Codigo,Nombre,CodigoEstado,EstadoDescripcion,FechaProcesamiento
1003473-1739-AG26,Prog.Pabellon: Abril 2026/ Hilo Lino N°0 P / Sutura So 10 Hebras 75 Cm Esteril A Compra Ágil: 1003473-1528-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1003473-1741-AG26,Prog. Pabellon: Abril 2026 / Ioban A Compra Ágil: 1003473-1558-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1003473-1742-SE26,Prog. Pabellon Abril/2026 Desde 1003473-80-Lq23,12,Recepción Conforme,2026-05-03 18:31:50
1003473-1751-CM26,Prog.Pabellon Abril 2026 - Orden De Compra: 1003473-1751-Cm26,12,Recepción Conforme,2026-05-03 18:31:50
1003473-1829-AG26,Prog. Pabellon: Marzo 2026 / Clips Poliuretano Y De Titanio A Compra Ágil: 1003473-1492-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1003473-1898-SE26,Prog.Pabellon Abril 2026 - 1003473-69-Le25,12,Recepción Conforme,2026-05-03 18:31:50
1003473-1931-AG26,Prog. Endscopia Abril 2026 Compra Ágil: 1003473-1664-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1003473-2041-AG26,Prog: Pabellon:Abril 2026 / A Compra Ágil: 1003473-1874-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1003473-2045-AG26,Prog. Pabellon Abril 2026 Compra Ágil: 1003473-1886-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1003473-2052-AG26,Prog. Pabellon Abril 2026 Compra Ágil: 1003473-1878-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1003473-2064-AG26,Prog. Pabellon: Abril 2026 A Compra Ágil: 1003473-1986-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1003473-2090-SE26,Prog.Pabellon Abril 2026 - Desde 1003473-109-Le25,12,Recepción Conforme,2026-05-03 18:31:50
1003473-2173-AG26,Prog: Pabellon: Abril 2026 A Compra Ágil: 1003473-1948-Cot26,4,Aceptada,2026-05-03 18:31:50
1003473-2176-AG26,Prog: Pabellon: Abeil 2026 Compra Ágil: 1003473-2089-Cot26,6,Aceptada,2026-05-03 18:31:50
1003473-2177-AG26,Prog. Pabellon: Abril 2026 A Compra Ágil: 1003473-2052-Cot26,4,Aceptada,2026-05-03 18:31:50
1003473-2178-AG26,Prog: Pabellon: Abril 2026 Compra Ágil: 1003473-1951-Cot26,6,Aceptada,2026-05-03 18:31:50
1003473-2180-AG26,Prog: Pabellon: Abril 2026 Compra Ágil: 1003473-1950-Cot26,4,Aceptada,2026-05-03 18:31:50
1003473-2181-AG26,Prog: Pabellon: Abril 2026 Compra Ágil: 1003473-1991-Cot26,6,Aceptada,2026-05-03 18:31:50
1003473-2184-AG26,Prog: Pabellon: Abril 2026 Compra Ágil: 1003473-2057-Cot26,6,Aceptada,2026-05-03 18:31:50
1003473-2185-AG26,Prog: Pabellon: Abril 2026 Compra Ágil: 1003473-2076-Cot26,6,Aceptada,2026-05-03 18:31:50
1003473-2236-CM26,Prog. Curacion Mayo 2026,6,Aceptada,2026-05-03 18:31:50
1003473-2253-SE26,Audifonos Ges Memo 1043 Compra Desde 1003473-6-Lr2,6,Aceptada,2026-05-03 18:31:50
1003473-61-SE26,Prog.Medicina Fisica Mayo 2026 - 1003473-98-Lq23,4,Aceptada,2026-05-03 18:31:50
1003473-85-SE26,Prog.Upc Mayo 2026-Desde 1003473-2-Lq23,4,Aceptada,2026-05-03 18:31:50
1004-63-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1004-7-Cot26 Insumos Soldadura,6,Aceptada,2026-05-03 18:31:50
1004-67-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1004-6-Cot26 Fierro Liso Redondo,4,Aceptada,2026-05-03 18:31:50
1005498-129-SE25,Servicio De Mantencion Maquinas Y Equipos De Casino,12,Recepción Conforme,2026-05-03 18:31:50
1005498-219-SE25,Servicio De Arriendo Y Mantención De Dispensadores De Agua,12,Recepción Conforme,2026-05-03 18:31:50
1005498-250-TD25,Orden De Compra Generada Por Trato Directo Id 1005498-97-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
1005498-257-SE25,Contratación Del Servicio Soporte De Plataforma Parchado Virtual Para La Cmf,12,Recepción Conforme,2026-05-03 18:31:50
1005498-26-SE26,Servicio Coffe Break Capacitación 2026,12,Recepción Conforme,2026-05-03 18:31:50
1005498-317-SE24,Mantención Equipos De Climatización,12,Recepción Conforme,2026-05-03 18:31:50
1005498-342-SE23,Suscripción Y Soporte Sistema Gestión Interna Dti,12,Recepción Conforme,2026-05-03 18:31:50
1005498-388-SE24,Servicio Arriendo Impresoras Personales Y Mutifun,12,Recepción Conforme,2026-05-03 18:31:50
1005498-44-TD26,Orden De Compra Generada Por Trato Directo Id 1005498-17-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
1006-80-SE26,Adquisición De Elementos De Protección Personal (Zapatos De Seguridad),6,Aceptada,2026-05-03 18:31:50
1007793-69-AG26,Luminarias Para Acceso Campus Cft,4,Aceptada,2026-05-03 18:31:50
1007793-72-AG26,Insumos De Electricidad Para El Cft Estatal De La Región De Los Lagos,4,Aceptada,2026-05-03 18:31:50
1007793-73-CM26,Pasaje Aéreo Profesor José Maza - Santiago / Puerto Montt Ida Y Vuelta,6,Aceptada,2026-05-03 18:31:50
1007793-75-AG26,Insumos De Construcción Y Topografía Para Taller Del Cft Estatal De La Región De Los Lagos,4,Aceptada,2026-05-03 18:31:50
1007793-76-AG26,"Insumos Para Asignatura De Analisis De Circuitos Ac, Para El Cft Estatal De La Region De Los Lagos.",4,Aceptada,2026-05-03 18:31:50
1007793-77-CM26,Combustible Para Vehiculo Institucional,4,Aceptada,2026-05-03 18:31:50
1009566-34-CM26,Adquisición De Elementos De Aseo Para El Edificio Corporativo (Secretaría),12,Recepción Conforme,2026-05-03 18:31:50
1009566-53-AG26,Servicio De Mantenimiento De Extintores,4,Aceptada,2026-05-03 18:31:50
1009566-55-AG26,Adquisición De Elementos Para Secretaría,4,Aceptada,2026-05-03 18:31:50
1011183-13-AG26,17201 Adquisicion 200 Botellones De Agua De 20 Litros C/U,6,Aceptada,2026-05-03 18:31:50
1011183-182-SE25,17001 Servicio De Mantención Y Reparacion De Vehiculos Propios,12,Recepción Conforme,2026-05-03 18:31:50
1011254-136-SE26,Mantenimiento Preventivo Monitor Multiparametro Philips Intellivue,12,Recepción Conforme,2026-05-03 18:31:50
1011254-151-AG26,Mantenimiento Preventivo Mes De Abril Ventilador Mecánico Puritan Bennett,12,Recepción Conforme,2026-05-03 18:31:50
1011254-181-SE26,Mantenimiento Preventivo Monitor Multiparametro Philips Intellivue Mx 550,4,Aceptada,2026-05-03 18:31:50
1013609-42-AG26,Adquisicion De Vestuario Para La Peluqueria Del Cma,6,Aceptada,2026-05-03 18:31:50
1013609-48-AG26,Adquisición De Tarjeta De Supermercado Para Abastecer El Casino De Oficiales,6,Aceptada,2026-05-03 18:31:50
1013609-51-SE26,Adquisición De Tarjeta De Supermercado Para Abastecer El Casino De Suboficiales Guarnicional,6,Aceptada,2026-05-03 18:31:50
1016414-27-AG26,Mantención De Extintores Compra Ágil: 1016414-13-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1018-47-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1018-16-Cot26,6,Aceptada,2026-05-03 18:31:50
1018-51-CM26,Adquisicion Pasaje Aereo Santiago-Punta Arenas-Oliver Reinke-14 Al 15-05-2026-Sttcdt,6,Aceptada,2026-05-03 18:31:50
1018-52-CM26,Adquisicion Pasaje Aéreo Santiago-Punta Arenas-James Fry-14 Al 15-05-2026-Mekxkr,6,Aceptada,2026-05-03 18:31:50
1021609-197-SE26,"Aposito Con Clorhexidina 8,5 X 11,5 Stock Bodega",6,Aceptada,2026-05-03 18:31:50
1021609-198-SE26,Insumos Pabellon (Kit Epidural),6,Aceptada,2026-05-03 18:31:50
1021609-8-SE26,Suministro Gases Clinicos Enero/Marzo 2026,12,Recepción Conforme,2026-05-03 18:31:50
1021609-96-SE26,Frutas Y Verduras Central Alimentacion Marzo/Abril,12,Recepción Conforme,2026-05-03 18:31:50
1023923-449-SE26,Compra Servicios Medicos / Servicios Medicos Augusto Campos Spa,6,Aceptada,2026-05-03 18:31:50
1024-79-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1024-63-Cot26,6,Aceptada,2026-05-03 18:31:50
1024-80-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1024-64-Cot26,4,Aceptada,2026-05-03 18:31:50
1026727-103-AG26,Adquisición Insumos De Oficina Para Unidad De Contabilidad Del Cft; Generada Por Invitación A Compra Ágil: 1026727-105-Cot26,4,Aceptada,2026-05-03 18:31:50
1026727-114-AG26,Adquisición Impresión De Credenciales Para Unidad De Bienestar Estudiantil Del Cft; Generada Por Invitación A Compra Ágil: 1026727-120-Cot26,6,Aceptada,2026-05-03 18:31:50
1026727-116-AG26,"Adquisición Quitasol, Mesas Y Sillas De Jardín Para Cft; Generada Por Invitación A Compra Ágil: 1026727-96-Cot26",4,Aceptada,2026-05-03 18:31:50
1028-153-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1028-18-Cot26,4,Aceptada,2026-05-03 18:31:50
1028871-130-SE26,P02_Ee_Sub.Gral._Transp. Esc.Vall.(Urbano)_E102Rt9_Febrro_26,12,Recepción Conforme,2026-05-03 18:31:50
1028871-143-SE26,P02_Ee_Sub.Gral._Transp. Escalar Liceos_E102Rt9_Febrero_26,12,Recepción Conforme,2026-05-03 18:31:50
1028871-145-SE26,P02_Ee_Sub.Gral._Transp. Escalar Liceos_E102Rt9_Febrero_26,12,Recepción Conforme,2026-05-03 18:31:50
1028871-187-SE26,P02_E.E_Subv.Gral_Transporte Escolar Liceos_E102Rt9_Marzo 2026,12,Recepción Conforme,2026-05-03 18:31:50
1028871-192-CM26,P02_Jardines/ E.E_Junji/Sep _Material De Aseo_Marzo 2026,12,Recepción Conforme,2026-05-03 18:31:50
1028871-193-CM26,P02_E.E_Sep_Material De Aseo_Marzo 2026,12,Recepción Conforme,2026-05-03 18:31:50
1028871-209-SE26,P02_Ee_Subv.General_Calzado Escolar_Marzo2026,12,Recepción Conforme,2026-05-03 18:31:50
1028871-243-SE26,P02_Rbd 13185_Sep_Material Escolar_Abril 2026,12,Recepción Conforme,2026-05-03 18:31:50
1028871-246-SE26,P02_Servicios De Alimentación_Abril 2026,12,Recepción Conforme,2026-05-03 18:31:50
1028871-258-SE26,P02_449_498_Mant_Materiales Ferreteria_Abril2026,12,Recepción Conforme,2026-05-03 18:31:50
1028871-259-SE26,P01_Adm_Resto_Materiales Ferreteria_Abril2026,12,Recepción Conforme,2026-05-03 18:31:50
1028871-267-SE26,P02_ Rbd 13181_Subv.Gral_Material De Uso O Consumo_Abril 2026,12,Recepción Conforme,2026-05-03 18:31:50
1028871-274-TD26,Orden De Compra Generada Por Trato Directo Id 1028871-14-Ftd26,6,Aceptada,2026-05-03 18:31:50
1028871-275-TD26,Orden De Compra Generada Por Trato Directo Id 1028871-14-Ftd26,6,Aceptada,2026-05-03 18:31:50
1028871-278-TD26,Orden De Compra Generada Por Trato Directo Id 1028871-15-Ftd26,4,Aceptada,2026-05-03 18:31:50
1028871-281-SE26,P02_E.E_Subv.Gral_Servicio De Transporte_Abril 2026,4,Aceptada,2026-05-03 18:31:50
1028871-282-SE26,P02_Rbd 449_Sep_Insumos Tp_Abril 2026,4,Aceptada,2026-05-03 18:31:50
1028871-285-SE26,P02_Rbd 449_Sep_Insumos Tp_Abril 2026,4,Aceptada,2026-05-03 18:31:50
1028871-286-SE26,P02_Rbd 449_Sep_Insumos Tp_Abril 2026,4,Aceptada,2026-05-03 18:31:50
1028871-287-AG26,P02_E.E_Faep_Indumentaria Bandas Escolares_Abril2026,4,Aceptada,2026-05-03 18:31:50
1028871-288-SE26,P02_E.E_Faep 7.1_Instrumentos Musicales_Abril 2026,4,Aceptada,2026-05-03 18:31:50
1028871-4-SE25,P01_Td_Adm_Resto_Pyr_Serv.Inf_Ene25,12,Recepción Conforme,2026-05-03 18:31:50
1028871-70-SE26,P02_E.E_Subv.Gral_Transporte Escolar Freirina _E102Rt9_Enero 2026,12,Recepción Conforme,2026-05-03 18:31:50
1028871-72-SE26,P02_E.E_Subv.Gral_Transporte Escolar Freirina _E102Rt9_Enero 2026,12,Recepción Conforme,2026-05-03 18:31:50
1028871-85-TD26,Orden De Compra Generada Por Trato Directo Id 1028871-1-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
1028871-88-SE26,P02_Ee_Sub.Gral._Transp. Esc.Vallenar(Rural)_E102Rt9_Febrero_26,12,Recepción Conforme,2026-05-03 18:31:50
1028871-90-SE26,P02_Ee_Sub.Gral._Transp. Esc.Vallenar(Rural)_E102Rt9_Febrero_26,12,Recepción Conforme,2026-05-03 18:31:50
1028871-93-SE26,P02_Ee_Sub.Gral._Transp. Esc.Vallenar(Rural)_E102Rt9_Febrero_26,12,Recepción Conforme,2026-05-03 18:31:50
1028871-95-SE26,P02_Ee_Faep_Transp. Esc.Vallenar(Rural)_E102Rt9_Febrro_26,12,Recepción Conforme,2026-05-03 18:31:50
1028897-178-SE26,Sp 84 Servicio Transporte Escolar Idsca 6352 Faep (Cv),12,Recepción Conforme,2026-05-03 18:31:50
1028897-182-SE26,"Sp 84 Servicio Transporte Escolar Idsca 20053 Liceo Tp De Hualpin Rbd 20053, Faep (Cv)",12,Recepción Conforme,2026-05-03 18:31:50
1028897-278-SE26,Sp 240 Compra De Material De Ferreteria Para Esc Bartolo Llancaleo Rbd 6455 / Mantenimiento/ Nvg,6,Aceptada,2026-05-03 18:31:50
1028897-279-SE26,Sp 225 Compra De Material De Ferreteria Para Liceo Reino De Suecia Rbd 6452 / Mantenimiento / Nvg,6,Aceptada,2026-05-03 18:31:50
1028897-283-SE26,Sp 233 Materiales De Ferreteria Escuela Publica Rayen Lafquen Rbd: 6350; Mantenimiento; Csd.,6,Aceptada,2026-05-03 18:31:50
1028897-289-SE26,"Sp 211 Servicio De Mantención Correctiva Vehículos Pertenecientes Al Slep Costa Araucanía, Gral (Jg)",6,Aceptada,2026-05-03 18:31:50
1028897-291-SE26,"Sp 262 Servicio De Mantención Correctiva Vehículos Pertenecientes Al Slep Costa Araucanía, Gral (Jg)",6,Aceptada,2026-05-03 18:31:50
1028897-292-SE26,"Sp 69 Servicio De Mantención Correctiva Vehículos Pertenecientes Al Slep Costa Araucanía, Resto (Jg)",6,Aceptada,2026-05-03 18:31:50
1028897-293-SE26,"Sp 224 Servicio De Mantención Preventiva Vehículos Pertenecientes Al Slep Costa Araucanía, Gral (Jg)",6,Aceptada,2026-05-03 18:31:50
1028897-299-AG26,Sp 235 Compra De Alimentos Y Colaciones Para Esc Tranapuente Rbd 6504 /Sep /Nvg,4,Aceptada,2026-05-03 18:31:50
1028897-300-SE26,"Sp 281 Servicio De Mantención Preventiva Vehículos Pertenecientes Al Slep Costa Araucanía, Gral (Jg)",6,Aceptada,2026-05-03 18:31:50
1028897-301-AG26,"Sp 258 Alimentos Varios Para Actividad Escolar El 28.04.2026 Ee.Augusto Winter, Rbd 6457. Sep. Pir",6,Aceptada,2026-05-03 18:31:50
1028897-307-AG26,Sp 80 Compra De Firma Electronica Avanzada Y E-Token Por 3 Años Para Directora Slep/ Resto/Nvg,6,Aceptada,2026-05-03 18:31:50
1028897-312-SE26,Sp 289 Compra De Material De Ferreteria Para Cpmplejo Educacional Claudio Arrau Leon Rbd 6497/ Mantenimiento / Nvg,4,Aceptada,2026-05-03 18:31:50
1028897-317-AG26,Sp 74 Adquisición De Alimentos P01/Resto/Drl,4,Aceptada,2026-05-03 18:31:50
1030-58-SE26,Guardias De Seguridad,6,Aceptada,2026-05-03 18:31:50
1031859-21-TD26,Orden De Compra Generada Por Trato Directo Id 1031859-2-Ftd26,4,Aceptada,2026-05-03 18:31:50
1031859-22-TD26,Orden De Compra Generada Por Trato Directo Id 1031859-1-Ftd26,4,Aceptada,2026-05-03 18:31:50
1032614-5-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1032614-3-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1032614-7-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1032614-4-Cot26,4,Aceptada,2026-05-03 18:31:50
1033-21-AG26,Sire 264 Sic 373 Adquisicion Calzado De Terreno Asp,12,Recepción Conforme,2026-05-03 18:31:50
1033-3-SE26,Jac-Sire 62-Servicio Estacionamiento Of.Regional An,12,Recepción Conforme,2026-05-03 18:31:50
1035-23-SE26,Orden De Compra Desde 1035-2-Le26,12,Recepción Conforme,2026-05-03 18:31:50
1035-8-CC26,Serv. De Porteria Y Vigilancia Of. Regional Ene- J,12,Recepción Conforme,2026-05-03 18:31:50
1035206-72-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1035206-84-Cot26,4,Aceptada,2026-05-03 18:31:50
1035685-127-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1035685-97-Cot26,6,Aceptada,2026-05-03 18:31:50
1035685-135-TD26,Orden De Compra Generada Por Trato Directo Id 1035685-12-Ftd26,6,Aceptada,2026-05-03 18:31:50
1036686-6-SE26,Oc Desde 45-5-Lr26 Aseo Nacional Lp 15 Dr Ñuble,4,Aceptada,2026-05-03 18:31:50
1036686-8-AG26,Compra Extintores,6,Aceptada,2026-05-03 18:31:50
1036811-4-SE24,Servicio De Aseo Dirección Regional De Ñuble Desde 1036811-1-Le24,12,Recepción Conforme,2026-05-03 18:31:50
1037199-13-CM26,Orden De Compra: 1037199-13-Cm26,6,Aceptada,2026-05-03 18:31:50
1037199-15-SE26,Orden De Compra Desde 1037199-1-Le26,4,Aceptada,2026-05-03 18:31:50
1038-58-AG26,Mantencion Reparacion Puente Rnlp 1038-30-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1038-63-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1038-29-Cot26,6,Aceptada,2026-05-03 18:31:50
1038-67-TD26,Orden De Compra Generada Por Trato Directo Id 1038-14-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
1038-74-AG26,Toner Para Impresoras Unidades Conaf,4,Aceptada,2026-05-03 18:31:50
1039-100-AG26,Vmr Sire 790 Art. De Aseo Pnrc,12,Recepción Conforme,2026-05-03 18:31:50
1039-101-CM26,Rfc Sire N°814 Compra De Combustible,6,Aceptada,2026-05-03 18:31:50
1039-103-AG26,Rfc Sire N°805 Compra De Articulos De Aseo Pee,12,Recepción Conforme,2026-05-03 18:31:50
1039-111-AG26,Vmr Sire 808 Sustrato Viveros,12,Recepción Conforme,2026-05-03 18:31:50
1039-123-SE26,Jacs Sire N° 845 Reparación Frenos Moto Ffs-12 Precención Dpcif-Rm,4,Aceptada,2026-05-03 18:31:50
1039-126-CM26,Jacs Sire N°844 Pedido Complementario Alimentos No Perecibles Dpcif-Rm,5,Recepción Conforme,2026-05-03 18:31:50
1039-72-SE26,"Arh - Sic 779, Sire 718 Servicio Labores De Aseo",12,Recepción Conforme,2026-05-03 18:31:50
1039-94-CM26,Hvh Sic N°833-Sire N°764 Pedido De Frutas Y Verduras Frescas Entrega Alimentación Pers. Transitorio Dpcif-R.M.,12,Recepción Conforme,2026-05-03 18:31:50
1039043-39-SE25,Servicio De Aseo Area El Carmen,12,Recepción Conforme,2026-05-03 18:31:50
1039043-63-SE25,Servicios Mantención Y Reparación Vehiculos Ñuble,12,Recepción Conforme,2026-05-03 18:31:50
1040-4-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1040-2-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1040166-52-SE25,Orden De Compra Desde 1040166-3-Le25,12,Recepción Conforme,2026-05-03 18:31:50
1040538-21-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1040538-11-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1040538-35-TD26,Orden De Compra Generada Por Trato Directo Id 1040538-4-Ftd26,12,Recepción Conforme,2026-05-03 18:31:50
1040758-25-AG26,Exp 42444 Gases Especiales - Laboratorio Compra Ágil: 1040758-13-Cot26,12,Recepción Conforme,2026-05-03 18:31:50
1040758-33-AG26,Exp.28026; Chaleco Geólogo Color Gris Con Negro Para Seremi De Salud Ñuble; Orden De Compra Generada Por Invitación A Compra Ágil: 1040758-18-Cot26,6,Aceptada,2026-05-03 18:31:50
1040758-35-AG26,Exp. 29735 Libretas ; Compra Ágil: 1040758-28-Cot26,6,Aceptada,2026-05-03 18:31:50
1040758-5-SE26,Seguridad Y Vigilancia Seremi Salud Ñuble Desde 1040758-1-Lp26 Exp 89962-2025.,12,Recepción Conforme,2026-05-03 18:31:50
1043046-42-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1043046-15-Cot26,4,Aceptada,2026-05-03 18:31:50
1044007-8-AG26,Adquisición Estufa A Parafina De Mecha Para El Sernapesca Ñuble,4,Aceptada,2026-05-03 18:31:50
1046-9-CM26,Orden De Compra: 1046-9-Cm26,6,Aceptada,2026-05-03 18:31:50
1047027-105-AG26,(Jvf) Morfina Am 20Mg. Ca: 1047027-72-Cot26,6,Aceptada,2026-05-03 18:31:50
1047296-67-TD26,Orden De Compra Generada Por Trato Directo Id 1047296-38-Ftd26,6,Aceptada,2026-05-03 18:31:50
1047296-68-TD26,Orden De Compra Generada Por Trato Directo Id 1047296-39-Ftd26,6,Aceptada,2026-05-03 18:31:50
1047296-69-TD26,Orden De Compra Generada Por Trato Directo Id 1047296-40-Ftd26,6,Aceptada,2026-05-03 18:31:50
1047296-70-TD26,Orden De Compra Generada Por Trato Directo Id 1047296-41-Ftd26,6,Aceptada,2026-05-03 18:31:50
1047296-72-TD26,Orden De Compra Generada Por Trato Directo Id 1047296-43-Ftd26,4,Aceptada,2026-05-03 18:31:50
1048-127-AG26,Adq. Materiales Didacticos Memo N°487 Discapacidad,12,Recepción Conforme,2026-05-03 18:31:50
1048-159-AG26,Adquisicion Trituradora De Papel Y Perforadoras Para Oficina De Personal,6,Aceptada,2026-05-03 18:31:50
1048-165-AG26,Insumos Medicos Para Oficina De Emergencias N°95,4,Aceptada,2026-05-03 18:31:50
1048-167-CM26,Adquisicion Camioneta Kia Para Medio Ambiente,4,Aceptada,2026-05-03 18:31:50
1048-168-AG26,"Adq. Suministro De Insumos Veterinarios, Segun Oficio N° 092 Medio Ambiente (Prog. Zoonosis)",4,Aceptada,2026-05-03 18:31:50
1048-89-SE26,Adq. Camion Compactador De Residuos Urbanos 1048-2-Lp26,4,Aceptada,2026-05-03 18:31:50
1049-106-AG26,Oc 55583 - Servicios De Prevencion De Riesgos Y Salud Ocupacional,12,Recepción Conforme,2026-05-03 18:31:50
1049-185-AG26,Oc°55749 - Impresion De Catalogos Sede Valparaíso,12,Recepción Conforme,2026-05-03 18:31:50
1049-2213-TD25,Orden De Compra Generada Por Trato Directo Id 1049-135-Ftd25,12,Recepción Conforme,2026-05-03 18:31:50
1049-266-AG26,Oc 55847 - Retiro Residuos Peligrosos - Ifop Arica,12,Recepción Conforme,2026-05-03 18:31:50
1049-350-CM26,Oc 55940 - Pasaje Aéreo Para Jorge González Por Desembarque.,9,Anulada,2026-05-03 18:31:50
1049-479-AG26,Oc°56121 - Televisor Sede Valparaíso,12,Recepción Conforme,2026-05-03 18:31:50
1049-560-AG26,Oc 56216 - Adquisicion Aire Acondicionado Puerto Montt,12,Recepción Conforme,2026-05-03 18:31:50
1049-584-AG26,Oc 56247 Congelador,12,Recepción Conforme,2026-05-03 18:31:50
1049-614-AG26,Oc 56308 Linternas Frontales,12,Recepción Conforme,2026-05-03 18:31:50
1049-622-AG26,Oc 56299 - Materiales De Laboratorio: Frascos Plasticos,12,Recepción Conforme,2026-05-03 18:31:50
1049-647-AG26,Oc 56327 - Mantencion Extintores Puerto Montt,12,Recepción Conforme,2026-05-03 18:31:50
1049-657-TD26,Orden De Compra Generada Por Trato Directo Id 1049-17-Ftd26,6,Aceptada,2026-05-03 18:31:50
1049-659-AG26,Oc 56338 Tablas Acrilicas - Puq,12,Recepción Conforme,2026-05-03 18:31:50
1049-694-AG26,Oc 56388 - Portaobjetos 76X26 Mm Iquique,12,Recepción Conforme,2026-05-03 18:31:50
1049-696-AG26,Oc 56392 - Cubreobjetos 24X50 Mm Iquique,12,Recepción Conforme,2026-05-03 18:31:50
1049-713-AG26,Oc°56403 - Insumos Ergonomicos Sede Valparáiso,12,Recepción Conforme,2026-05-03 18:31:50
1049-717-AG26,Oc 56409 - Arriendo Vehiculo Suv Puerto Montt,12,Recepción Conforme,2026-05-03 18:31:50
1049-718-AG26,Oc 56411 Silla,12,Recepción Conforme,2026-05-03 18:31:50
1049-725-AG26,Oc 56417 Materiale Proteccion Personal - Puq,12,Recepción Conforme,2026-05-03 18:31:50
1049-728-AG26,Oc 56426 Lubricantes - Punta Arenas,6,Aceptada,2026-05-03 18:31:50
1049-729-AG26,Oc 56428 Telefonia Satelital - Punta Arenas,12,Recepción Conforme,2026-05-03 18:31:50
1049-739-AG26,"Oc 56448 - Internet Ancud, Quellon Y Hueihue",6,Aceptada,2026-05-03 18:31:50
1049-746-AG26,Oc 56460 Guantes De Trabajo - Punta Arenas,6,Aceptada,2026-05-03 18:31:50
1049-748-AG26,Oc 56463 Grabadora De Voz - Punta Arenas,6,Aceptada,2026-05-03 18:31:50
1049-750-AG26,"Oc 56465 - Pilas Alcalinas Tamaño Aa, Aaa, C, D. Puerto Montt",6,Aceptada,2026-05-03 18:31:50
1049-751-AG26,Oc 56467 Colchones - Dra Barbieri Y Abate Molina - Valparaíso,6,Aceptada,2026-05-03 18:31:50
1049-752-AG26,Oc 56469 Ultiles De Escritorio - Puq,6,Aceptada,2026-05-03 18:31:50
1049-754-AG26,Oc 56470 Cable Para Transferir Datos Desde Pie De Metro Mitutoyo Digital,6,Aceptada,2026-05-03 18:31:50
1049-758-AG26,Oc 56476 - Cuchillas Microtomo R35 Iquique,4,Aceptada,2026-05-03 18:31:50
1049-759-AG26,Oc 56478 Pedimento Artículos De Aseo - Abate Molina - Valparaíso,4,Aceptada,2026-05-03 18:31:50
1049-760-AG26,Oc 56480 Mantención Bomba Separadora De Aguas Oleosas - Abate Molina- Valparaíso,4,Aceptada,2026-05-03 18:31:50
1049-761-CM26,Oc 56481 - Pasajes Pmc - Scl Para Observadores Científicos Que Desembarcan.,12,Recepción Conforme,2026-05-03 18:31:50
