Codigo,Nombre,CodigoEstado,EstadoDescripcion,FechaProcesamiento
1006-58-SE26,"Retiro, Transporte Y Disposición Final De Residuos",6,Aceptada,2026-05-03 19:49:54
1007793-69-AG26,Luminarias Para Acceso Campus Cft,6,Aceptada,2026-05-03 19:49:54
1007793-78-AG26,Bandera Y Material Publicitario Para Ceremonias Cft,4,Enviada a Proveedor,2026-05-03 19:49:54
1007793-79-CM26,Pasaje Aéreo Rector Puerto Montt-Santiago.,6,Aceptada,2026-05-03 19:49:54
1007793-80-CM26,Pasaje Aéreo Rector Santiago - Osorno.,6,Aceptada,2026-05-03 19:49:54
1008790-47-AG26,Servicio De Transporte (503772-20): 1008790-65-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
1008790-48-AG26,Mantención Camioneta Mazda Año 2022 (503780-25): 1008790-69-Cot26,6,Aceptada,2026-05-03 19:49:54
1008790-49-AG26,Servios De Coctel En Punta Arenas (503772-20): 1008790-67-Cot26,6,Aceptada,2026-05-03 19:49:54
1008790-50-AG26,Proyecto Para Sala De Reuniones(502791-08): 1008790-66-Cot26,6,Aceptada,2026-05-03 19:49:54
1009566-26-AG26,Adquisición De Batería Para Hiunday Elantra Ppu Hpvk-41,12,Recepción Conforme,2026-05-03 19:49:54
1009566-55-AG26,Adquisición De Elementos Para Secretaría,6,Aceptada,2026-05-03 19:49:54
1011183-115-SE24,"17101 Servicio De Monitoreo De Alarma Oficina San Carlos, Id N° 1011183-5-L124",12,Recepción Conforme,2026-05-03 19:49:54
1011183-12-CM26,17001 Gas Region De Ñuble,9,Desconocido,2026-05-03 19:49:54
1011183-182-SE25,17001 Servicio De Mantención Y Reparacion De Vehiculos Propios,12,Recepción Conforme,2026-05-03 19:49:54
1011183-185-AG24,"17101 Habilitación Servicio De Monitoreo De Alarma, Oficina Auxiliar San Carlos",12,Recepción Conforme,2026-05-03 19:49:54
1011254-181-SE26,Mantenimiento Preventivo Monitor Multiparametro Philips Intellivue Mx 550,6,Aceptada,2026-05-03 19:49:54
1011254-191-AG26,Mantenimiento Preventivo Para Lamparas Quirugicas Kls Martin,6,Aceptada,2026-05-03 19:49:54
1011254-192-AG26,Mantenimiento Preventivo Para Electrobisturi Marca Wem,4,Enviada a Proveedor,2026-05-03 19:49:54
1011254-194-AG26,Mantenimiento Preventivo Mes De Mayo Para Colonoscopio Y Videopanendoscopio,4,Enviada a Proveedor,2026-05-03 19:49:54
1011254-195-AG26,Repuesto Criostato Thermo,6,Aceptada,2026-05-03 19:49:54
1013353-73-SE25,Cdp N°211 Lp. Mantenciones Menores Y Emergencias De Infra. Slepb Id.1013353-20-Lr25,12,Recepción Conforme,2026-05-03 19:49:54
1013609-45-AG26,Adquisición De Elementos De Aseo Para El Gimnasio Guarnicional,6,Aceptada,2026-05-03 19:49:54
1016414-29-TD26,Orden De Compra Generada Por Trato Directo Id 1016414-4-Ftd26,6,Aceptada,2026-05-03 19:49:54
1018-53-AG26,Adquisición De Tintas Para Plotter,5,En Proceso,2026-05-03 19:49:54
1019-158-AG26,"Orden De Compra Generada Por Invitación A Compra Ágil: 1019-68-Cot26 Desinstalación, Adquisición E Instalación De Focos Y Tubos Led",4,Enviada a Proveedor,2026-05-03 19:49:54
1019183-17-AG26,Facultad De Medicina Orden De Compra Generada Por Invitación A Compra Ágil: 1019183-8-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
1020-104-SE26,Pasaje Aéreo - Destino Nueva York/Toronto,6,Aceptada,2026-05-03 19:49:54
1020-109-SE26,Pasaje Aéreo- Destino Balmaceda,6,Aceptada,2026-05-03 19:49:54
1020-115-SE26,Pasaje Aéreo - Destino Temuco,6,Aceptada,2026-05-03 19:49:54
1020-116-SE26,Pasaje Aéreo - Destino Balmaceda,6,Aceptada,2026-05-03 19:49:54
1020-117-SE26,Pasaje Aéreo - Destino Balmaceda,6,Aceptada,2026-05-03 19:49:54
1020-118-SE26,Pasaje Aéreo - Destino Balmaceda,6,Aceptada,2026-05-03 19:49:54
1020-120-SE26,Cambio De Pasaje - Destino Balmaceda,6,Aceptada,2026-05-03 19:49:54
1020-121-SE26,Cambio De Pasaje - Destino Balmaceda,6,Aceptada,2026-05-03 19:49:54
1020-122-SE26,Pasaje Aéreo - Destino Punta Arenas,6,Aceptada,2026-05-03 19:49:54
1020-123-SE26,Pasaje Aéreo -Destino Puerto Williams,6,Aceptada,2026-05-03 19:49:54
1020-125-SE26,Pasaje Aéreo - Destino Balmaceda,6,Aceptada,2026-05-03 19:49:54
1021609-190-SE26,Servicio De Hemodialisis Marzo 2026,12,Recepción Conforme,2026-05-03 19:49:54
1021609-199-SE26,Convenio De Suministro De Medicamentos Psicotropicos Y Estupefacientes (Buprenorfina/Clonazepam) Mes De Abril 2026,4,Enviada a Proveedor,2026-05-03 19:49:54
1021609-200-SE26,Pedido Correo Electrónico Lab.1021609-5-Lq23 Abril 2026,6,Aceptada,2026-05-03 19:49:54
1021609-201-SE26,Pedido Correo Electrónico Lab.1021609-30-Lq23 Abril 2026,6,Aceptada,2026-05-03 19:49:54
1023923-377-SE26,Compra De Servicios / Servicios Medicos Jerez Spa,6,Aceptada,2026-05-03 19:49:54
1024-81-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1024-65-Cot26,6,Aceptada,2026-05-03 19:49:54
1024-82-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1024-61-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
1026727-116-AG26,"Adquisición Quitasol, Mesas Y Sillas De Jardín Para Cft; Generada Por Invitación A Compra Ágil: 1026727-96-Cot26",6,Aceptada,2026-05-03 19:49:54
1028-100-SE26,Orden De Compra Desde 1028-8-Lp26,4,Enviada a Proveedor,2026-05-03 19:49:54
1028-111-SE26,Orden De Compra Desde 1028-14-Lp26,4,Enviada a Proveedor,2026-05-03 19:49:54
1028-125-SE26,Orden De Compra Desde 1028-15-Lp26,4,Enviada a Proveedor,2026-05-03 19:49:54
1028-99-SE26,Orden De Compra Desde 1028-12-Lp26,4,Enviada a Proveedor,2026-05-03 19:49:54
1028871-131-SE26,P02_Ee_Sub.Gral._Transp. Esc.Vall.(Urbano)_E102Rt9_Febrro_26,12,Recepción Conforme,2026-05-03 19:49:54
1028871-176-SE26,P02_Ee_Faep 2.3_Calzado Escolar_Marzo2026,12,Recepción Conforme,2026-05-03 19:49:54
1028871-208-SE26,P02_Rbd 467_Sep_Textos Escolares_Marzo 2026,12,Recepción Conforme,2026-05-03 19:49:54
1028871-246-SE26,P02_Servicios De Alimentación_Abril 2026,12,Recepción Conforme,2026-05-03 19:49:54
1028871-277-SE26,P02_Faep 2.1_Ee_Tintas_Abril26,6,Aceptada,2026-05-03 19:49:54
1028871-278-TD26,Orden De Compra Generada Por Trato Directo Id 1028871-15-Ftd26,6,Aceptada,2026-05-03 19:49:54
1028871-280-SE26,P02_Ee_Sub.Gral._Transp. Esc.Vall.(Urbano)_E102Rt9_Abril_26,6,Aceptada,2026-05-03 19:49:54
1028871-281-SE26,P02_E.E_Subv.Gral_Servicio De Transporte_Abril 2026,6,Aceptada,2026-05-03 19:49:54
1028871-290-CM26,P02_Junji_3301014_Gas_Abril26,4,Enviada a Proveedor,2026-05-03 19:49:54
1028871-30-SE26,P02_Oc30_Ee_Faep_Rrmm_Cmn_Ene26,12,Recepción Conforme,2026-05-03 19:49:54
1028871-31-SE26,P02_Oc31_Ee_Faep_Rrmm_Cyos_Ene26,12,Recepción Conforme,2026-05-03 19:49:54
1028897-105-AG26,"Sp 35 Servicio De Capacitación “Deberes Y Derechos De Funcionarios Y Funcionarias En Evaluación De Desempeño,Resto,Fsa",12,Recepción Conforme,2026-05-03 19:49:54
1028897-150-AG26,Sp 117 Premios Para Las Olimpiadas De Matemática Y La Celebración Del Día Del Libro Intercolegios 2026 Complejo Educacional Martin K.P; Sep; Csd,12,Recepción Conforme,2026-05-03 19:49:54
1028897-176-SE26,Sp 84 Servicio Transporte Escolar Idsca 6349 Esc Aguas Y Gaviotas Rbd 6349 Faep (Cv),12,Recepción Conforme,2026-05-03 19:49:54
1028897-1859-AG25,"Sp 419/1452 Limpieza De Fosas Septicas Para Ee Y Jardines Del Slepca, Multianual,General, Cv",12,Recepción Conforme,2026-05-03 19:49:54
1028897-186-SE26,"Sp 84 Servicio Transporte Escolar Idsca 6458 Escuela Publica Calof Rbd 6458, Faep (Cv)",6,Aceptada,2026-05-03 19:49:54
1028897-188-SE26,"Sp 84 Servicio Transporte Escolar Idsca 6415 Escuela Publica Los Troncos Rbd 6415, Faep (Cv)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-190-SE26,"Sp 84 Servicio Transporte Escolar Idsca 6411 Escuela Publica Puyehue Rbd 6411, Faep (Cv)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-199-SE26,"Sp 84 Servicio Transporte Escolar Idsca 6371 Escuela Publica Antu Lafquen Rbd 6371, Faep (Cv)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-200-SE26,"Sp 84 Servicio Transporte Escolar Idsca 6350 Escuela Publica Rayen Lafquen, Rbd 6350, Faep (Cv)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-201-SE26,"Sp 84 Servicio Transporte Escolar Idsca 6397 Liceo Publico Barros Arana Rbd 6397, Faep (Cv)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-202-SE26,"Sp 84 Servicio Transporte Escolar Idsca 6398 C.E. Nueva Alborada Rbd 6398, Faep (Cv)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-203-AG26,"Sp 04 Servicios De Coffe Jornadas Proyecto Dua Con Senadis Diseño Universal De Aprendizaje Con Enfoque Intercultural E Identidad De Genero, Convenio Senadis Jcat Sustentable",12,Recepción Conforme,2026-05-03 19:49:54
1028897-204-SE26,"Sp 84 Servicio Transporte Escolar Idsca 6399 Escuela Publica Horizontes, Rbd 6399, Faep (Cv)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-205-SE26,"Sp 84 Servicio Transporte Escolar Idsca 6452-C Liceo Publico Reino De Suecia, Rbd 6452, Faep (Cv)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-206-SE26,"Sp 84 Servicio Transporte Escolar Idsca 6457-A Escuela Publica Augusto Winter Rbd 6457, Faep (Cv)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-207-SE26,"Sp 84 Servicio Transporte Escolar Idsca 6457-B Escuela Publica Augusto Winter Tapia, Rbd 6457, Faep (Cv)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-214-SE26,"Sp 84 Servicio Transporte Escolar Idcsa 6348 C.E. Martin Kleinknecht, Rbd 6348, Faep (Cv)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-216-SE26,"Sp 84 Servico Transporte Escolar Idsca 6351 Escuela Publica El Sembrador, Rbd 6351, Faep (Cv)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-221-SE26,"Sp 84 Servicio Transporte Escolar Idsca 6373 Escuela Publica Porma, Rbd 6373, Faep (Cv)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-268-AG26,"Sp 178 Colaciones Actividad Extraescolar-Posta Leftuayiñ Costa Araucanía Mew 2026,Extraescolar,Fsa",4,Enviada a Proveedor,2026-05-03 19:49:54
1028897-289-SE26,"Sp 211 Servicio De Mantención Correctiva Vehículos Pertenecientes Al Slep Costa Araucanía, Gral (Jg)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-291-SE26,"Sp 262 Servicio De Mantención Correctiva Vehículos Pertenecientes Al Slep Costa Araucanía, Gral (Jg)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-292-SE26,"Sp 69 Servicio De Mantención Correctiva Vehículos Pertenecientes Al Slep Costa Araucanía, Resto (Jg)",12,Recepción Conforme,2026-05-03 19:49:54
1028897-313-AG26,"Sp 218 Compra De Vestuario Y Accesorios Para Actividad De Teatro Estudiantes De La Escuela Juan Xxiii, Rbd 6589, Sep, Drl",6,Aceptada,2026-05-03 19:49:54
1028897-318-AG26,"Sp 267 Servicio De Distribución Agua Potable En Camion Aljibe Para El Mes De Mayo, Para Establecimientos Pertenecientes Al Slep/Gral/Nvg",4,Enviada a Proveedor,2026-05-03 19:49:54
1028897-319-SE26,Sp 60 Materiales De Ferretería Slep Costa Araucanía; Resto; (Jg),6,Aceptada,2026-05-03 19:49:54
1028897-320-CM26,"Sp 288 Vales De Gas Destinado A Jardines Del Slep Costa Araucanía, Junji, (Jg)",4,Enviada a Proveedor,2026-05-03 19:49:54
1028897-321-SE26,Sp 287 Materiales De Ferretería Liceo Público Bicentenario De Excelencia Claudio Arrau León; Rbd 6497; Mant; (Jg),4,Enviada a Proveedor,2026-05-03 19:49:54
1028897-322-SE26,Sp 283 Materiales De Ferretería Liceo Público Técnico Profesional Hualpin; Rbd 20053; Mant; (Jg),4,Enviada a Proveedor,2026-05-03 19:49:54
1028897-323-AG26,"Sp 187 Servicio De Traslado Estudiantes Liceo Claudio Arrau Leon Rbd 6497, Sustentable, Sep, Nhm",6,Aceptada,2026-05-03 19:49:54
1028897-324-AG26,Sp 273 Compra De Alimentos Complejo Educacional Claudio Arrau Leon Del Slepca Rbd 6497 Sep Jcat,6,Aceptada,2026-05-03 19:49:54
1030-60-SE26,Convenio Reparacion Neumaticos,4,Enviada a Proveedor,2026-05-03 19:49:54
1031849-107-CC26,"Ogb, Art. Aseo Planif. Samu Ene-Jun 2026 Saldo",4,Enviada a Proveedor,2026-05-03 19:49:54
1031849-109-SE26,Ctd Sol Ext 264 Convenio Punto De Datos De 1031849-10-Lp25,4,Enviada a Proveedor,2026-05-03 19:49:54
1031859-17-CC26,Ido/Lic 1031859-1-Lp24/Req 203008-54/Aps,12,Recepción Conforme,2026-05-03 19:49:54
1031859-20-CC26,Ido/Lic 1031859-1-Lr2524/Req 401008-4/Centro Infa,12,Recepción Conforme,2026-05-03 19:49:54
1031859-21-TD26,Orden De Compra Generada Por Trato Directo Id 1031859-2-Ftd26,6,Aceptada,2026-05-03 19:49:54
1031859-22-TD26,Orden De Compra Generada Por Trato Directo Id 1031859-1-Ftd26,6,Aceptada,2026-05-03 19:49:54
1032614-8-SE26,Orden De Compra Desde 1032614-2-Le26,4,Enviada a Proveedor,2026-05-03 19:49:54
1035-43-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1035-19-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
1035206-72-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1035206-84-Cot26,6,Aceptada,2026-05-03 19:49:54
1035206-73-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1035206-76-Cot26,6,Aceptada,2026-05-03 19:49:54
1035206-74-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1035206-77-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
1035685-136-CM26,Orden De Compra: 1035685-136-Cm26,6,Aceptada,2026-05-03 19:49:54
1035685-137-CM26,Orden De Compra: 1035685-137-Cm26,6,Aceptada,2026-05-03 19:49:54
1036-127-AG26,Compra E Instalación De Sensores De Movimiento 1036-25-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
1036686-6-SE26,Oc Desde 45-5-Lr26 Aseo Nacional Lp 15 Dr Ñuble,6,Aceptada,2026-05-03 19:49:54
1036686-9-AG26,Artículos De Oficina,6,Aceptada,2026-05-03 19:49:54
1037-34-SE26,Servicio Aseo Oficinas Deprif,6,Aceptada,2026-05-03 19:49:54
1037199-15-SE26,Orden De Compra Desde 1037199-1-Le26,6,Aceptada,2026-05-03 19:49:54
1038-75-CM26,Combustible Gasolina 93 Maquinarias Y Equipos Pntp Sire 678 Sic 821,6,Aceptada,2026-05-03 19:49:54
1038-76-AG26,Reforestación Forestal Parque Chabunco Sire 660,4,Enviada a Proveedor,2026-05-03 19:49:54
1038-77-SE26,Alimentación Personal Pntp Sire 679 Sic 822,4,Enviada a Proveedor,2026-05-03 19:49:54
1038999-19-TD26,Orden De Compra Generada Por Trato Directo Id 1038999-20-Ftd26,4,Enviada a Proveedor,2026-05-03 19:49:54
1038999-20-TD26,Orden De Compra Generada Por Trato Directo Id 1038999-21-Ftd26,6,Aceptada,2026-05-03 19:49:54
1038999-21-TD26,Orden De Compra Generada Por Trato Directo Id 1038999-22-Ftd26,6,Aceptada,2026-05-03 19:49:54
1039-123-SE26,Jacs Sire N° 845 Reparación Frenos Moto Ffs-12 Precención Dpcif-Rm,12,Recepción Conforme,2026-05-03 19:49:54
1039-124-CM26,Hvh Sic N°919-Sire N°843 Pedido Recarga Bombona De Gas Brigada Roble-5 Dpcif-R.M.,4,Enviada a Proveedor,2026-05-03 19:49:54
1039-19-SE26,Hvh Sic-762/Sire-699 Serviccio Arriendo Minibus Brigada Roble-4 Dpcif-R.M.,12,Recepción Conforme,2026-05-03 19:49:54
1039-33-SE26,Hvh Sic-769/Sire-706 Serviccio Arriendo Minibus Brigada Roble-6 Dpcif-R.M.,12,Recepción Conforme,2026-05-03 19:49:54
1039-63-SE26,Hvh Sic N°829/Sire N°759 Servicio De Internet Camaras Torres Del Dpcif-R.M.,12,Recepción Conforme,2026-05-03 19:49:54
1039673-15-AG25,Servicio De Monitoreo Y Alarma Por 24 Meses Para Las Dependencias De Sernameg Ñuble,12,Recepción Conforme,2026-05-03 19:49:54
1040166-6-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1040166-2-Cot26,6,Aceptada,2026-05-03 19:49:54
1040538-25-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1040538-26-Cot26,12,Recepción Conforme,2026-05-03 19:49:54
1040538-36-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1040538-34-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
1040758-38-AG26,Exp. 28842 Calibración De Termómetro Digital; Compra Ágil: 1040758-27-Cot26,6,Aceptada,2026-05-03 19:49:54
1040758-39-AG26,Exp. 28941 Cotonas Y Delantales; Compra Ágil 1040758-25-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
1040758-40-AG26,Exp 28904 Medio Cultivo. Compra Ágil 1040758-21-Cot26,4,Enviada a Proveedor,2026-05-03 19:49:54
1043-23-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1043-16-Cot26 Pintura Amarilla Ad. Directa,6,Aceptada,2026-05-03 19:49:54
1043046-42-AG26,Orden De Compra Generada Por Invitación A Compra Ágil: 1043046-15-Cot26,6,Aceptada,2026-05-03 19:49:54
1044-16-AG26,Orden De Compra Generada Por 1044-14-Cot26 Empavonado,6,Aceptada,2026-05-03 19:49:54
1044-17-AG26,Orden De Compra Generada Por 1044-13-Cot26 Pizarras De Vidrio,4,Enviada a Proveedor,2026-05-03 19:49:54
1044007-8-AG26,Adquisición Estufa A Parafina De Mecha Para El Sernapesca Ñuble,6,Aceptada,2026-05-03 19:49:54
1047027-226-SE26,(Jvf) Azul De Metileno 1% Amp 5Ml. 1047027-12-Le23,6,Aceptada,2026-05-03 19:49:54
1047027-232-AG26,(Jvf) Smofkabiven Central Con Electr 2200 Kcal 1970Ml . Ca: 1047027-171-Cot26,6,Aceptada,2026-05-03 19:49:54
1047027-233-SE26,(Jvf) Indigo Carmin. 1047027-12-Le23 Abril,4,Enviada a Proveedor,2026-05-03 19:49:54
1047027-235-SE26,(Jvf) Insulina Lantus 3Ml. 1047027-4-Lr24 Mayo,4,Enviada a Proveedor,2026-05-03 19:49:54
1047296-21-TD26,Orden De Compra Generada Por Trato Directo Id 1047296-19-Ftd26,4,Enviada a Proveedor,2026-05-03 19:49:54
1047296-66-TD26,Orden De Compra Generada Por Trato Directo Id 1047296-37-Ftd26,4,Enviada a Proveedor,2026-05-03 19:49:54
1047296-72-TD26,Orden De Compra Generada Por Trato Directo Id 1047296-43-Ftd26,6,Aceptada,2026-05-03 19:49:54
1047296-73-SE26,Servicio Aseo Dpp Itata Abril-Diciembre 2026,6,Aceptada,2026-05-03 19:49:54
1048-160-AG26,"Equipamiento Para Taller De Peluqeria Y Manicure, Programa Municipio En Terreno",4,Enviada a Proveedor,2026-05-03 19:49:54
1048-161-AG26,"Insumos Para Taller De Peluqueria, Programa Municipio En Terreno",4,Enviada a Proveedor,2026-05-03 19:49:54
1048-162-AG26,"Insumos Para Taller De Barberia, Programa Municipio En Terreno",4,Enviada a Proveedor,2026-05-03 19:49:54
1048-163-AG26,"Insumos Para Taller De Manicure, Programa Municipio En Terreno",4,Enviada a Proveedor,2026-05-03 19:49:54
1048-164-AG26,"Insumos Para Taller De Fonoaudiologia, Programa Municipio En Terreno",4,Enviada a Proveedor,2026-05-03 19:49:54
1048-165-AG26,Insumos Medicos Para Oficina De Emergencias N°95,6,Aceptada,2026-05-03 19:49:54
1048-168-AG26,"Adq. Suministro De Insumos Veterinarios, Segun Oficio N° 092 Medio Ambiente (Prog. Zoonosis)",6,Aceptada,2026-05-03 19:49:54
1048-89-SE26,Adq. Camion Compactador De Residuos Urbanos 1048-2-Lp26,6,Aceptada,2026-05-03 19:49:54
1048606-2-TD26,Orden De Compra Generada Por Trato Directo Id 1048606-1-Ftd26,12,Recepción Conforme,2026-05-03 19:49:54
1049-1799-AG25,Orden De Compra Generada Por Invitación A Compra Ágil: 1049-2079-Cot25,12,Recepción Conforme,2026-05-03 19:49:54
1049-2249-AG25,Oc 55277 - Reactivos Para Analisis De Nutrientes Puerto Montt,12,Recepción Conforme,2026-05-03 19:49:54
1049-559-AG26,Oc 56213 - Arreglo De Compresor De Aire Respirable,12,Recepción Conforme,2026-05-03 19:49:54
1049-609-SE26,Orden De Compra Desde 1049-13-Le26,4,Enviada a Proveedor,2026-05-03 19:49:54
1049-610-SE26,Orden De Compra Desde 1049-14-Le26,4,Enviada a Proveedor,2026-05-03 19:49:54
1049-630-AG26,Oc 56305 Reactivos Arica,12,Recepción Conforme,2026-05-03 19:49:54
1049-678-AG26,Oc 56361 - Arriendo De Camioneta Con Retiro Y Entrega En Pto Montt,12,Recepción Conforme,2026-05-03 19:49:54
1049-680-TD26,Orden De Compra Generada Por Trato Directo Id 1049-20-Ftd26,4,Enviada a Proveedor,2026-05-03 19:49:54
1049-707-AG26,Oc 56396 Cartones Para Otolitos,12,Recepción Conforme,2026-05-03 19:49:54
1049-716-AG26,Oc 56452 - Cilindro De Nitrogeno Puerto Montt,12,Recepción Conforme,2026-05-03 19:49:54
1049-757-AG26,Oc 56473 - Servicio De Logística Para Transporte. Retiro De Basura E Insumos Menores - 2 Meses - Valparaíso,6,Aceptada,2026-05-03 19:49:54
1049-758-AG26,Oc 56476 - Cuchillas Microtomo R35 Iquique,6,Aceptada,2026-05-03 19:49:54
1049-759-AG26,Oc 56478 Pedimento Artículos De Aseo - Abate Molina - Valparaíso,6,Aceptada,2026-05-03 19:49:54
1049-767-AG26,Oc 56486 Reparación Camioneta Chevrolet - Arica,6,Aceptada,2026-05-03 19:49:54
1049-769-AG26,Oc 56488 Pedimento Cubierta - Abate Molina - Valparaíso,6,Aceptada,2026-05-03 19:49:54
1049-773-AG26,Oc 56492 Pedimento Te Y Azúcar - Abate Molina - Valparaíso,6,Aceptada,2026-05-03 19:49:54
1049-774-AG26,Oc 56493 Insumos Coffee - Valparaíso,4,Enviada a Proveedor,2026-05-03 19:49:54
1049-775-CM26,Oc 56495 - Pasajes Aéreos Ccp - Pmc - Ccp Para Vivian Pezo,12,Recepción Conforme,2026-05-03 19:49:54
1049-776-AG26,Oc 56494 Pedimento Puente - Abate Molina - Valparaíso,6,Aceptada,2026-05-03 19:49:54
1049-780-SE26,Orden De Compra Desde 1049-19-Lr26,4,Enviada a Proveedor,2026-05-03 19:49:54
1049-95-AG26,Oc°55557 - Servicio De Impresión De Calendarios Sede Valparaíso,12,Recepción Conforme,2026-05-03 19:49:54
1050283-158-SE26,"Adquisición De Epp Botas Y Trajes Para Funcionarios De Dimao, Según Licitación N°1050283-7-Lq25",4,Enviada a Proveedor,2026-05-03 19:49:54
1050283-194-SE26,"Adquisición De Cadenas Sthil Y Aceite, Pra Manteción Y Gestión De Espacios Públicos, Dimao Según Licitación N°1050283-7-Lq25",6,Aceptada,2026-05-03 19:49:54
1050283-200-SE26,"Adquisición De Diversos Materiales, Para Reparación Y Remodelación De Cancha De La Pob.Juan Pablo Ii Sector Pueblo De Indios, Según Licitación N°1050283-7-Lq25",6,Aceptada,2026-05-03 19:49:54
1050283-201-SE26,"Adquisición De Grifería , Destinados A Reparación De Dependencias Del Edificio Municipal, Según Licitación N°1050283-7-Lq25",6,Aceptada,2026-05-03 19:49:54
1050283-202-SE26,Adquisición De Materiales De Ferreteria Para Bodega De Servicios Generales Y Atención De Emergencias Según Licitación N°1050283-7-Lq25,6,Aceptada,2026-05-03 19:49:54
1050283-203-SE26,"Adquisición De Llaves Lavatorio Y Flexible, Para Mantención Y Reparación De Oficinas Municipales, Según Licitación N°1050283-7-Lq25",6,Aceptada,2026-05-03 19:49:54
1050283-204-SE26,"Adquisición De 12 Sellador Tapa Gotera Color Gris, Para Techumbre Multicancha Villa El Cristo, Segun Licitación N°1050283-7-Lq25",6,Aceptada,2026-05-03 19:49:54
1050283-206-SE26,"Adquisición De 35 Pernos Hilti Anclaje 1/2 X 4 1/4"", Para Fijación De Escala En Gimnasio Municipal, Según Licitación N°1050283-7-Lq25",6,Aceptada,2026-05-03 19:49:54
1050283-207-SE26,"Adquisición De Materiales De Ferreteria , Para Reparación Y Reposición De Piso En Dirección De Rr-Hh, Según Licitación N°1050283-7-Lq25",6,Aceptada,2026-05-03 19:49:54
1050283-208-SE26,"Adquisición De Pino Cepillado De 2""X 6"", Para La Terminación De Paraderos Según Licitación N°1050283-7-Lq25",6,Aceptada,2026-05-03 19:49:54
